"","x"
"2389","Myrmicinae"
"2390","Myrmicinae"
"2391","Myrmicinae"
"2392","Myrmicinae"
"2393","Myrmicinae"
"2394","Myrmicinae"
"2395","Myrmicinae"
"2396","Myrmicinae"
"2397","Myrmicinae"
"2398","Myrmicinae"
"2399","Myrmicinae"
"2400","Myrmicinae"
"2401","Myrmicinae"
"2402","Myrmicinae"
"2403","Myrmicinae"
"2404","Myrmicinae"
"2405","Myrmicinae"
"2406","Myrmicinae"
"2407","Myrmicinae"
"2408","Myrmicinae"
"2409","Myrmicinae"
"2410","Myrmicinae"
"2411","Myrmicinae"
"2412","Myrmicinae"
"2413","Myrmicinae"
"2414","Myrmicinae"
"2415","Myrmicinae"
"2416","Myrmicinae"
"2417","Myrmicinae"
"2418","Myrmicinae"
"2419","Myrmicinae"
"2420","Myrmicinae"
"2421","Myrmicinae"
"2422","Myrmicinae"
"2423","Myrmicinae"
"2424","Myrmicinae"
"2425","Myrmicinae"
"2426","Myrmicinae"
"2427","Myrmicinae"
"2428","Myrmicinae"
"2429","Myrmicinae"
"2430","Myrmicinae"
"2431","Myrmicinae"
"2432","Myrmicinae"
"2433","Myrmicinae"
"2434","Myrmicinae"
"2435","Myrmicinae"
"2436","Myrmicinae"
"2437","Myrmicinae"
"2438","Myrmicinae"
"2439","Myrmicinae"
"2440","Myrmicinae"
"2441","Myrmicinae"
"2442","Myrmicinae"
"2443","Myrmicinae"
"2444","Myrmicinae"
"2445","Myrmicinae"
"2446","Myrmicinae"
"2447","Myrmicinae"
"2448","Myrmicinae"
"2449","Myrmicinae"
"2450","Myrmicinae"
"2451","Myrmicinae"
"2452","Myrmicinae"
"2453","Myrmicinae"
"2454","Myrmicinae"
"2455","Myrmicinae"
"2456","Myrmicinae"
"2457","Myrmicinae"
"2458","Myrmicinae"
"2459","Myrmicinae"
"2460","Myrmicinae"
"2461","Myrmicinae"
"2462","Myrmicinae"
"2463","Myrmicinae"
"2464","Myrmicinae"
"2465","Myrmicinae"
"2466","Myrmicinae"
"2467","Myrmicinae"
"2468","Myrmicinae"
"2469","Myrmicinae"
"2470","Myrmicinae"
"2471","Myrmicinae"
"2472","Myrmicinae"
"2473","Myrmicinae"
"2474","Myrmicinae"
"2475","Myrmicinae"
"2476","Myrmicinae"
"2477","Myrmicinae"
"2478","Myrmicinae"
"2479","Myrmicinae"
"2480","Myrmicinae"
"2481","Myrmicinae"
"2482","Myrmicinae"
"2483","Myrmicinae"
"2484","Myrmicinae"
"2485","Myrmicinae"
"2486","Myrmicinae"
"2487","Myrmicinae"
"2488","Myrmicinae"
"2489","Myrmicinae"
"2490","Myrmicinae"
"2491","Myrmicinae"
"2492","Myrmicinae"
"2493","Myrmicinae"
"2494","Myrmicinae"
"2495","Myrmicinae"
"2496","Myrmicinae"
"2497","Myrmicinae"
"2498","Myrmicinae"
"2499","Myrmicinae"
"2500","Myrmicinae"
"2501","Myrmicinae"
"2502","Myrmicinae"
"2503","Dolichoderinae"
"2504","Dolichoderinae"
"2505","Dolichoderinae"
"2506","Dolichoderinae"
"2507","Ponerinae"
"2508","Formicinae"
"2509","Formicinae"
"2510","Formicinae"
"2511","Formicinae"
"2512","Formicinae"
"2513","Formicinae"
"2514","Formicinae"
"2515","Formicinae"
"2516","Formicinae"
"2517","Formicinae"
"2518","Formicinae"
"2519","Formicinae"
"2520","Formicinae"
"2521","Formicinae"
"2522","Formicinae"
"2523","Formicinae"
"2524","Formicinae"
"2525","Ponerinae"
"2526","Ponerinae"
"2527","Ponerinae"
"2528","Ponerinae"
"2529","Ponerinae"
"2530","Ponerinae"
"2531","Ponerinae"
"2532","Ponerinae"
"2533","Ponerinae"
"2534","Ponerinae"
"2535","Ponerinae"
"2536","Ponerinae"
"2537","Ponerinae"
"2538","Ponerinae"
"2539","Ponerinae"
"2540","Ponerinae"
"2541","Myrmicinae"
"2542","Myrmicinae"
"2543","Myrmicinae"
"2544","Myrmicinae"
"2545","Myrmicinae"
"2546","Myrmicinae"
"2547","Myrmicinae"
"2548","Myrmicinae"
"2549","Myrmicinae"
"2550","Myrmicinae"
"2551","Myrmicinae"
"2552","Myrmicinae"
"2553","Myrmicinae"
"2554","Myrmicinae"
"2555","Myrmicinae"
"2556","Myrmicinae"
"2557","Myrmicinae"
"2558","Myrmicinae"
"2559","Myrmicinae"
"2560","Myrmicinae"
"2561","Myrmicinae"
"2562","Myrmicinae"
"2563","Myrmicinae"
"2564","Myrmicinae"
"2565","Myrmicinae"
"2566","Myrmicinae"
"2567","Myrmicinae"
"2568","Myrmicinae"
"2569","Myrmicinae"
"2570","Myrmicinae"
"2571","Myrmicinae"
"2572","Myrmicinae"
"2573","Myrmicinae"
"2574","Myrmicinae"
"2575","Myrmicinae"
"2576","Myrmicinae"
"2577","Myrmicinae"
"2578","Myrmicinae"
"2579","Myrmicinae"
"2580","Myrmicinae"
"2581","Myrmicinae"
"2582","Myrmicinae"
"2583","Myrmicinae"
"2584","Myrmicinae"
"2585","Myrmicinae"
"2586","Formicinae"
"2587","Formicinae"
"2588","Formicinae"
"2589","Formicinae"
"2590","Formicinae"
"2591","Formicinae"
"2592","Formicinae"
"2593","Formicinae"
"2594","Formicinae"
"2595","Formicinae"
"2596","Formicinae"
"2597","Formicinae"
"2598","Formicinae"
"2599","Formicinae"
"2600","Formicinae"
"2601","Formicinae"
"2602","Formicinae"
"2603","Formicinae"
"2604","Formicinae"
"2605","Formicinae"
"2606","Formicinae"
"2607","Formicinae"
"2608","Formicinae"
"2609","Formicinae"
"2610","Formicinae"
"2611","Formicinae"
"2612","Formicinae"
"2613","Formicinae"
"2614","Formicinae"
"2615","Formicinae"
"2616","Formicinae"
"2617","Formicinae"
"2618","Formicinae"
"2619","Formicinae"
"2620","Formicinae"
"2621","Formicinae"
"2622","Formicinae"
"2623","Formicinae"
"2624","Formicinae"
"2625","Formicinae"
"2626","Formicinae"
"2627","Formicinae"
"2628","Formicinae"
"2629","Formicinae"
"2630","Formicinae"
"2631","Formicinae"
"2632","Formicinae"
"2633","Formicinae"
"2634","Formicinae"
"2635","Formicinae"
"2636","Formicinae"
"2637","Formicinae"
"2638","Formicinae"
"2639","Formicinae"
"2640","Formicinae"
"2641","Formicinae"
"2642","Formicinae"
"2643","Formicinae"
"2644","Formicinae"
"2645","Formicinae"
"2646","Formicinae"
"2647","Formicinae"
"2648","Formicinae"
"2649","Formicinae"
"2650","Formicinae"
"2651","Formicinae"
"2652","Formicinae"
"2653","Formicinae"
"2654","Formicinae"
"2655","Formicinae"
"2656","Formicinae"
"2657","Formicinae"
"2658","Formicinae"
"2659","Formicinae"
"2660","Formicinae"
"2661","Formicinae"
"2662","Formicinae"
"2663","Formicinae"
"2664","Formicinae"
"2665","Formicinae"
"2666","Formicinae"
"2667","Formicinae"
"2668","Formicinae"
"2669","Formicinae"
"2670","Formicinae"
"2671","Formicinae"
"2672","Formicinae"
"2673","Formicinae"
"2674","Formicinae"
"2675","Formicinae"
"2676","Formicinae"
"2677","Formicinae"
"2678","Formicinae"
"2679","Formicinae"
"2680","Formicinae"
"2681","Formicinae"
"2682","Formicinae"
"2683","Formicinae"
"2684","Formicinae"
"2685","Formicinae"
"2686","Formicinae"
"2687","Formicinae"
"2688","Formicinae"
"2689","Formicinae"
"2690","Formicinae"
"2691","Formicinae"
"2692","Formicinae"
"2693","Formicinae"
"2694","Formicinae"
"2695","Formicinae"
"2696","Formicinae"
"2697","Formicinae"
"2698","Formicinae"
"2699","Ponerinae"
"2700","Ponerinae"
"2701","Ponerinae"
"2702","Ponerinae"
"2703","Ponerinae"
"2704","Ponerinae"
"2705","Ponerinae"
"2706","Ponerinae"
"2707","Ponerinae"
"2708","Ponerinae"
"2709","Ponerinae"
"2710","Ponerinae"
"2711","Ponerinae"
"2712","Ponerinae"
"2713","Ponerinae"
"2714","Ponerinae"
"2715","Ponerinae"
"2716","Ponerinae"
"2717","Ponerinae"
"2718","Ponerinae"
"2719","Ponerinae"
"2720","Ponerinae"
"2721","Ponerinae"
"2722","Ponerinae"
"2723","Ponerinae"
"2724","Ponerinae"
"2725","Ponerinae"
"2726","Ponerinae"
"2727","Ponerinae"
"2728","Ponerinae"
"2729","Formicinae"
"2730","Formicinae"
"2731","Formicinae"
"2732","Formicinae"
"2733","Formicinae"
"2734","Formicinae"
"2735","Formicinae"
"2736","Formicinae"
"2737","Formicinae"
"2738","Formicinae"
"2739","Formicinae"
"2740","Formicinae"
"2741","Ponerinae"
"2742","Ponerinae"
"2743","Ponerinae"
"2744","Ponerinae"
"2745","Myrmicinae"
"2746","Myrmicinae"
"2747","Myrmicinae"
"2748","Myrmicinae"
"2749","Myrmicinae"
"2750","Myrmicinae"
"2751","Myrmicinae"
"2752","Myrmicinae"
"2753","Myrmicinae"
"2754","Myrmicinae"
"2755","Myrmicinae"
"2756","Myrmicinae"
"2757","Myrmicinae"
"2758","Ponerinae"
"2759","Ponerinae"
"2760","Ponerinae"
"2761","Ponerinae"
"2762","Ponerinae"
"2763","Ponerinae"
"2764","Ponerinae"
"2765","Ponerinae"
"2766","Ponerinae"
"2767","Ponerinae"
"2768","Ponerinae"
"2769","Ponerinae"
"2770","Ponerinae"
"2771","Ponerinae"
"2772","Ponerinae"
"2773","Ponerinae"
"2774","Ponerinae"
"2775","Ponerinae"
"2776","Ponerinae"
"2777","Ponerinae"
"2778","Ponerinae"
"2779","Ponerinae"
"2780","Ponerinae"
"2781","Ponerinae"
"2782","Ponerinae"
"2783","Ponerinae"
"2784","Myrmicinae"
"2785","Myrmicinae"
"2786","Myrmicinae"
"2787","Formicinae"
"2788","Formicinae"
"2789","Formicinae"
"2790","Formicinae"
"2791","Formicinae"
"2792","Formicinae"
"2793","Formicinae"
"2794","Formicinae"
"2795","Formicinae"
"2796","Formicinae"
"2797","Formicinae"
"2798","Formicinae"
"2799","Formicinae"
"2800","Formicinae"
"2801","Formicinae"
"2802",NA
"2803","Leptanillinae"
"2804","Leptanillinae"
"2805","Leptanillinae"
"2806","Leptanillinae"
"2807","Leptanillinae"
"2808","Dolichoderinae"
"2809","Ponerinae"
"2810","Ponerinae"
"2811","Myrmicinae"
"2812","Formicinae"
"2813","Formicinae"
"2814","Formicinae"
"2815","Formicinae"
"2816","Formicinae"
"2817","Formicinae"
"2818","Pseudomyrmecinae"
"2819","Pseudomyrmecinae"
"2820","Pseudomyrmecinae"
"2821","Pseudomyrmecinae"
"2822","Pseudomyrmecinae"
"2823","Pseudomyrmecinae"
"2824","Pseudomyrmecinae"
"2825","Pseudomyrmecinae"
"2826","Pseudomyrmecinae"
"2827","Pseudomyrmecinae"
"2828","Pseudomyrmecinae"
"2829","Pseudomyrmecinae"
"2830","Pseudomyrmecinae"
"2831","Pseudomyrmecinae"
"2832","Pseudomyrmecinae"
"2833","Pseudomyrmecinae"
"2834","Pseudomyrmecinae"
"2835","Pseudomyrmecinae"
"2836","Pseudomyrmecinae"
"2837","Pseudomyrmecinae"
"2838","Pseudomyrmecinae"
"2839","Pseudomyrmecinae"
"2840","Pseudomyrmecinae"
"2841","Pseudomyrmecinae"
"2842","Pseudomyrmecinae"
"2843","Pseudomyrmecinae"
"2844","Pseudomyrmecinae"
"2845","Pseudomyrmecinae"
"2846","Pseudomyrmecinae"
"2847","Pseudomyrmecinae"
"2848","Pseudomyrmecinae"
"2849","Pseudomyrmecinae"
"2850","Pseudomyrmecinae"
"2851","Pseudomyrmecinae"
"2852","Formicinae"
"2853",NA
"2854",NA
"2855","Myrmicinae"
"2856","Myrmicinae"
"2857","Myrmicinae"
"2858","Myrmicinae"
"2859","Myrmicinae"
"2860","Myrmicinae"
"2861","Myrmicinae"
"2862","Myrmicinae"
"2863","Myrmicinae"
"2864","Myrmicinae"
"2865","Myrmicinae"
"2866","Myrmicinae"
"2867","Myrmicinae"
"2868","Ponerinae"
"2869","Ponerinae"
"2870","Ponerinae"
"2871","Ponerinae"
"2872","Ponerinae"
"2873","Ponerinae"
"2874","Ponerinae"
"2875","Ponerinae"
"2876","Ponerinae"
"2877","Ponerinae"
"2878","Ponerinae"
"2879","Ponerinae"
"2880","Ponerinae"
"2881","Ponerinae"
"2882","Ponerinae"
"2883","Ponerinae"
"2884","Ponerinae"
"2885","Ponerinae"
"2886","Ponerinae"
"2887","Ponerinae"
"2888","Ponerinae"
"2889","Ponerinae"
"2890","Ponerinae"
"2891","Ponerinae"
"2892","Myrmicinae"
"2893","Myrmicinae"
"2894","Myrmicinae"
"2895","Myrmicinae"
"2896","Myrmicinae"
"2897","Myrmicinae"
"2898","Myrmicinae"
"2899","Formicinae"
"2900","Formicinae"
"2901","Formicinae"
"2902","Formicinae"
"2903","Myrmicinae"
"2904","Myrmicinae"
"2905","Myrmicinae"
"2906","Myrmicinae"
"2907","Myrmicinae"
"2908","Formicinae"
"2909","Ponerinae"
"2910","Ponerinae"
"2911","Ponerinae"
"2912","Ponerinae"
"2913","Ponerinae"
"2914","Ponerinae"
"2915","Cerapachyinae"
"2916","Myrmicinae"
"2917","Myrmicinae"
"2918","Myrmicinae"
"2919","Myrmicinae"
"2920","Myrmicinae"
"2921","Myrmicinae"
"2922","Myrmicinae"
"2923","Myrmicinae"
"2924","Myrmicinae"
"2925","Myrmicinae"
"2926","Myrmicinae"
"2927","Myrmicinae"
"2928","Myrmicinae"
"2929","Myrmicinae"
"2930","Myrmicinae"
"2931","Myrmicinae"
"2932","Myrmicinae"
"2933","Myrmicinae"
"2934","Myrmicinae"
"2935","Myrmicinae"
"2936","Myrmicinae"
"2937","Myrmicinae"
"2938","Myrmicinae"
"2939","Myrmicinae"
"2940","Myrmicinae"
"2941","Myrmicinae"
"2942","Myrmicinae"
"2943","Myrmicinae"
"2944","Myrmicinae"
"2945","Myrmicinae"
"2946","Myrmicinae"
"2947","Myrmicinae"
"2948","Myrmicinae"
"2949","Myrmicinae"
"2950","Myrmicinae"
"2951","Myrmicinae"
"2952","Myrmicinae"
"2953","Myrmicinae"
"2954","Myrmicinae"
"2955","Myrmicinae"
"2956","Myrmicinae"
"2957","Myrmicinae"
"2958","Myrmicinae"
"2959","Myrmicinae"
"2960","Myrmicinae"
"2961","Myrmicinae"
"2962","Myrmicinae"
"2963","Myrmicinae"
"2964","Myrmicinae"
"2965","Myrmicinae"
"2966","Myrmicinae"
"2967","Myrmicinae"
"2968","Myrmicinae"
"2969","Myrmicinae"
"2970","Myrmicinae"
"2971","Myrmicinae"
"2972","Myrmicinae"
"2973","Myrmicinae"
"2974","Myrmicinae"
"2975","Myrmicinae"
"2976","Myrmicinae"
"2977","Cerapachyinae"
"2978","Myrmicinae"
"2979","Myrmicinae"
"2980","Myrmicinae"
"2981","Myrmicinae"
"2982","Myrmicinae"
"2983","Myrmicinae"
"2984","Myrmicinae"
"2985","Myrmicinae"
"2986","Myrmicinae"
"2987","Myrmicinae"
"2988","Myrmicinae"
"2989","Myrmicinae"
"2990","Myrmicinae"
"2991","Myrmicinae"
"2992","Myrmicinae"
"2993","Myrmicinae"
"2994","Myrmicinae"
"2995","Myrmicinae"
"2996","Myrmicinae"
"2997","Myrmicinae"
"2998","Myrmicinae"
"2999","Myrmicinae"
"3000","Formicinae"
"3001",NA
"3002",NA
"3003",NA
"3004",NA
"3005",NA
"3006",NA
"3007",NA
"3008",NA
"3009","Ponerinae"
"3010","Ponerinae"
"3011","Myrmicinae"
"3012","Myrmicinae"
"3013","Myrmicinae"
"3014","Myrmicinae"
"3015","Myrmicinae"
"3016","Myrmicinae"
"3017","Myrmicinae"
"3018","Myrmicinae"
"3019","Myrmicinae"
"3020","Myrmicinae"
"3021","Myrmicinae"
"3022","Myrmicinae"
"3023","Myrmicinae"
"3024","Myrmicinae"
"3025","Myrmicinae"
"3026","Myrmicinae"
"3027","Myrmicinae"
"3028","Myrmicinae"
"3029","Myrmicinae"
"3030","Myrmicinae"
"3031","Myrmicinae"
"3032","Myrmicinae"
"3033","Myrmicinae"
"3034","Myrmicinae"
"3035","Myrmicinae"
"3036","Myrmicinae"
"3037","Myrmicinae"
"3038","Myrmicinae"
"3039","Myrmicinae"
"3040","Myrmicinae"
"3041","Myrmicinae"
"3042","Myrmicinae"
"3043","Myrmicinae"
"3044","Myrmicinae"
"3045","Myrmicinae"
"3046","Myrmicinae"
"3047","Myrmicinae"
"3048","Myrmicinae"
"3049","Myrmicinae"
"3050","Myrmicinae"
"3051","Myrmicinae"
"3052","Myrmicinae"
"3053","Myrmicinae"
"3054","Myrmicinae"
"3055","Myrmicinae"
"3056","Myrmicinae"
"3057","Myrmicinae"
"3058","Myrmicinae"
"3059","Myrmicinae"
"3060","Myrmicinae"
"3061","Myrmicinae"
"3062","Myrmicinae"
"3063","Myrmicinae"
"3064","Myrmicinae"
"3065","Myrmicinae"
"3066","Myrmicinae"
"3067","Myrmicinae"
"3068","Myrmicinae"
"3069","Myrmicinae"
"3070","Myrmicinae"
"3071","Myrmicinae"
"3072","Myrmicinae"
"3073","Myrmicinae"
"3074","Myrmicinae"
"3075","Myrmicinae"
"3076","Myrmicinae"
"3077","Myrmicinae"
"3078","Myrmicinae"
"3079","Myrmicinae"
"3080","Myrmicinae"
"3081","Myrmicinae"
"3082","Myrmicinae"
"3083","Myrmicinae"
"3084","Myrmicinae"
"3085","Myrmicinae"
"3086","Myrmicinae"
"3087","Myrmicinae"
"3088","Myrmicinae"
"3089","Myrmicinae"
"3090","Myrmicinae"
"3091","Myrmicinae"
"3092","Myrmicinae"
"3093","Myrmicinae"
"3094","Myrmicinae"
"3095","Myrmicinae"
"3096","Myrmicinae"
"3097","Myrmicinae"
"3098","Myrmicinae"
"3099","Myrmicinae"
"3100","Myrmicinae"
"3101","Myrmicinae"
"3102","Myrmicinae"
"3103","Myrmicinae"
"3104","Myrmicinae"
"3105","Myrmicinae"
"3106","Myrmicinae"
"3107","Myrmicinae"
"3108","Myrmicinae"
"3109","Myrmicinae"
"3110","Myrmicinae"
"3111","Myrmicinae"
"3112","Myrmicinae"
"3113","Myrmicinae"
"3114","Myrmicinae"
"3115","Myrmicinae"
"3116","Myrmicinae"
"3117","Myrmicinae"
"3118","Myrmicinae"
"3119","Myrmicinae"
"3120","Myrmicinae"
"3121",NA
"3122",NA
"3123",NA
"3124",NA
"3125","Myrmicinae"
"3126","Dolichoderinae"
"3127","Dolichoderinae"
"3128","Dolichoderinae"
"3129","Dolichoderinae"
"3130","Dolichoderinae"
"3131","Dolichoderinae"
"3132","Dolichoderinae"
"3133","Dolichoderinae"
"3134","Dolichoderinae"
"3135","Dolichoderinae"
"3136","Dolichoderinae"
"3137","Dolichoderinae"
"3138","Dolichoderinae"
"3139","Dolichoderinae"
"3140","Dolichoderinae"
"3141","Dolichoderinae"
"3142","Dolichoderinae"
"3143","Dolichoderinae"
"3144","Dolichoderinae"
"3145","Dolichoderinae"
"3146","Dolichoderinae"
"3147","Dolichoderinae"
"3148","Dolichoderinae"
"3149","Dolichoderinae"
"3150","Dolichoderinae"
"3151","Dolichoderinae"
"3152","Dolichoderinae"
"3153","Dolichoderinae"
"3154","Dolichoderinae"
"3155","Myrmicinae"
"3156","Dolichoderinae"
"3157","Dolichoderinae"
"3158","Dolichoderinae"
"3159","Dolichoderinae"
"3160","Dolichoderinae"
"3161","Dolichoderinae"
"3162","Dolichoderinae"
"3163","Dolichoderinae"
"3164","Dolichoderinae"
"3165","Dolichoderinae"
"3166","Dolichoderinae"
"3167","Dolichoderinae"
"3168","Dolichoderinae"
"3169","Dolichoderinae"
"3170","Dolichoderinae"
"3171","Dolichoderinae"
"3172","Dolichoderinae"
"3173","Dolichoderinae"
"3174","Dolichoderinae"
"3175","Dolichoderinae"
"3176","Dolichoderinae"
"3177",NA
"3178",NA
"3179",NA
"3180",NA
"3181",NA
"3182",NA
"3183",NA
"3184",NA
"3185",NA
"3186",NA
"3187",NA
"3188",NA
"3189",NA
"3190",NA
"3191",NA
"3192",NA
"3193",NA
"3194",NA
"3195",NA
"3196",NA
"3197",NA
"3198",NA
"3199",NA
"3200",NA
"3201",NA
"3202",NA
"3203",NA
"3204",NA
"3205",NA
"3206",NA
"3207",NA
"3208",NA
"3209",NA
"3210",NA
"3211",NA
"3212",NA
"3213",NA
"3214",NA
"3215",NA
"3216",NA
"3217",NA
"3218",NA
"3219",NA
"3220",NA
"3221",NA
"3222",NA
"3223",NA
"3224",NA
"3225",NA
"3226",NA
"3227",NA
"3228",NA
"3229",NA
"3230",NA
"3231",NA
"3232",NA
"3233",NA
"3234",NA
"3235",NA
"3236",NA
"3237",NA
"3238",NA
"3239",NA
"3240",NA
"3241",NA
"3242",NA
"3243",NA
"3244",NA
"3245",NA
"3246",NA
"3247",NA
"3248",NA
"3249",NA
"3250",NA
"3251",NA
"3252",NA
"3253","Myrmicinae"
"3254","Myrmicinae"
"3255","Myrmicinae"
"3256","Myrmicinae"
"3257","Myrmicinae"
"3258","Myrmicinae"
"3259","Myrmicinae"
"3260","Myrmicinae"
"3261","Myrmicinae"
"3262","Myrmicinae"
"3263","Myrmicinae"
"3264","Myrmicinae"
"3265","Myrmicinae"
"3266","Myrmicinae"
"3267","Myrmicinae"
"3268","Myrmicinae"
"3269","Myrmicinae"
"3270","Myrmicinae"
"3271","Myrmicinae"
"3272","Myrmicinae"
"3273","Myrmicinae"
"3274","Myrmicinae"
"3275","Myrmicinae"
"3276","Myrmicinae"
"3277","Myrmicinae"
"3278","Myrmicinae"
"3279","Myrmicinae"
"3280","Myrmicinae"
"3281","Myrmicinae"
"3282","Myrmicinae"
"3283","Myrmicinae"
"3284","Myrmicinae"
"3285","Myrmicinae"
"3286","Myrmicinae"
"3287","Myrmicinae"
"3288","Myrmicinae"
"3289","Myrmicinae"
"3290","Myrmicinae"
"3291","Myrmicinae"
"3292","Myrmicinae"
"3293","Myrmicinae"
"3294","Myrmicinae"
"3295","Myrmicinae"
"3296","Myrmicinae"
"3297","Myrmicinae"
"3298","Myrmicinae"
"3299","Myrmicinae"
"3300","Myrmicinae"
"3301","Myrmicinae"
"3302","Myrmicinae"
"3303","Myrmicinae"
"3304","Myrmicinae"
"3305","Myrmicinae"
"3306","Myrmicinae"
"3307","Myrmicinae"
"3308","Myrmicinae"
"3309","Myrmicinae"
"3310","Myrmicinae"
"3311","Myrmicinae"
"3312","Myrmicinae"
"3313","Myrmicinae"
"3314","Myrmicinae"
"3315","Myrmicinae"
"3316","Myrmicinae"
"3317","Myrmicinae"
"3318","Myrmicinae"
"3319","Myrmicinae"
"3320","Myrmicinae"
"3321","Myrmicinae"
"3322","Myrmicinae"
"3323","Myrmicinae"
"3324","Myrmicinae"
"3325","Myrmicinae"
"3326","Myrmicinae"
"3327","Myrmicinae"
"3328","Myrmicinae"
"3329","Myrmicinae"
"3330","Myrmicinae"
"3331","Myrmicinae"
"3332","Myrmicinae"
"3333","Myrmicinae"
"3334","Myrmicinae"
"3335","Myrmicinae"
"3336","Myrmicinae"
"3337","Myrmicinae"
"3338","Myrmicinae"
"3339","Myrmicinae"
"3340","Myrmicinae"
"3341","Myrmicinae"
"3342","Myrmicinae"
"3343","Myrmicinae"
"3344","Myrmicinae"
"3345","Myrmicinae"
"3346","Myrmicinae"
"3347","Myrmicinae"
"3348","Myrmicinae"
"3349","Myrmicinae"
"3350","Myrmicinae"
"3351","Myrmicinae"
"3352","Myrmicinae"
"3353","Myrmicinae"
"3354","Myrmicinae"
"3355","Myrmicinae"
"3356","Myrmicinae"
"3357","Myrmicinae"
"3358","Myrmicinae"
"3359","Myrmicinae"
"3360","Myrmicinae"
"3361","Myrmicinae"
"3362","Myrmicinae"
"3363","Myrmicinae"
"3364","Myrmicinae"
"3365","Myrmicinae"
"3366","Myrmicinae"
"3367","Myrmicinae"
"3368","Myrmicinae"
"3369","Myrmicinae"
"3370","Myrmicinae"
"3371","Myrmicinae"
"3372","Myrmicinae"
"3373","Myrmicinae"
"3374","Myrmicinae"
"3375","Myrmicinae"
"3376","Myrmicinae"
"3377","Myrmicinae"
"3378","Myrmicinae"
"3379","Myrmicinae"
"3380","Myrmicinae"
"3381","Myrmicinae"
"3382","Myrmicinae"
"3383","Myrmicinae"
"3384","Myrmicinae"
"3385","Myrmicinae"
"3386","Myrmicinae"
"3387","Myrmicinae"
"3388","Myrmicinae"
"3389","Myrmicinae"
"3390","Myrmicinae"
"3391","Myrmicinae"
"3392","Myrmicinae"
"3393","Myrmicinae"
"3394","Myrmicinae"
"3395","Pseudomyrmecinae"
"3396","Pseudomyrmecinae"
"3397","Pseudomyrmecinae"
"3398","Pseudomyrmecinae"
"3399","Pseudomyrmecinae"
"3400","Pseudomyrmecinae"
"3401","Pseudomyrmecinae"
"3402","Pseudomyrmecinae"
"3403","Pseudomyrmecinae"
"3404","Pseudomyrmecinae"
"3405","Pseudomyrmecinae"
"3406","Pseudomyrmecinae"
"3407","Pseudomyrmecinae"
"3408","Pseudomyrmecinae"
"3409","Pseudomyrmecinae"
"3410","Pseudomyrmecinae"
"3411","Pseudomyrmecinae"
"3412","Pseudomyrmecinae"
"3413","Pseudomyrmecinae"
"3414","Ponerinae"
"3415","Ponerinae"
"3416","Ponerinae"
"3417","Ponerinae"
"3418","Ponerinae"
"3419","Ponerinae"
"3420","Ponerinae"
"3421","Ponerinae"
"3422","Ponerinae"
"3423","Myrmicinae"
"3424","Myrmicinae"
"3425","Myrmicinae"
"3426","Myrmicinae"
"3427","Myrmicinae"
"3428","Myrmicinae"
"3429","Myrmicinae"
"3430","Myrmicinae"
"3431","Myrmicinae"
"3432","Myrmicinae"
"3433","Myrmicinae"
"3434","Myrmicinae"
"3435","Myrmicinae"
"3436","Myrmicinae"
"3437","Myrmicinae"
"3438","Myrmicinae"
"3439","Myrmicinae"
"3440","Myrmicinae"
"3441","Myrmicinae"
"3442","Myrmicinae"
"3443","Myrmicinae"
"3444","Myrmicinae"
"3445","Myrmicinae"
"3446","Myrmicinae"
"3447","Myrmicinae"
"3448","Myrmicinae"
"3449",NA
"3450",NA
"3451",NA
"3452",NA
"3453",NA
"3454","Dolichoderinae"
"3455","Ponerinae"
"3456","Ponerinae"
"3457","Ponerinae"
"3458","Ponerinae"
"3459",NA
"3460",NA
"3461",NA
"3462",NA
"3463",NA
"3464",NA
"3465",NA
"3466","Myrmicinae"
"3467","Myrmicinae"
"3468","Myrmicinae"
"3469","Myrmicinae"
"3470","Myrmicinae"
"3471","Myrmicinae"
"3472","Myrmicinae"
"3473","Myrmicinae"
"3474","Myrmicinae"
"3475","Myrmicinae"
"3476","Myrmicinae"
"3477","Myrmicinae"
"3478","Myrmicinae"
"3479","Myrmicinae"
"3480","Myrmicinae"
"3481","Myrmicinae"
"3482","Myrmicinae"
"3483","Myrmicinae"
"3484","Myrmicinae"
"3485","Myrmicinae"
"3486","Myrmicinae"
"3487","Myrmicinae"
"3488","Myrmicinae"
"3489","Myrmicinae"
"3490","Myrmicinae"
"3491","Myrmicinae"
"3492","Myrmicinae"
"3493","Myrmicinae"
"3494","Myrmicinae"
"3495","Leptanillinae"
"3496","Leptanillinae"
"3497",NA
"3498",NA
"3499",NA
"3500",NA
"3501",NA
